qstr_Luckily_some_of_your|Por sorte, não ver você de volta alguns de seus companheiros de iniciar a sua pesquisa e encontrar deitado na estrada. Eles são rápidos para colocá-lo longe e, em seguida, tratando suas feridas.
qstr_Luckily_some_passing|Felizmente, alguns cidadãos de maneira que você está deitado na estrada. Eles percebem que você não é um mendigo único. Eles transportá-lo até a taberna mais próxima e tratando suas feridas.
qstr_You_fail_to_steal_an|Você não pode roubar o gado.
qstr_You_drive_away_{reg1|Você pegou {reg17} {reg12?cabeças:cabeça} de gados da aldeia.
qstr_You_are_at_{s2}.|Você está em {s2}.
qstr__You_have_successful| Você tem sucesso na infiltração.
qstr_{s13}_A_tournament_w|{s13} Um Torneio será realizado aqui em breve.
qstr___{reg1}_denars_per_| ({reg1} Denários por noite)
qstr_Moreover_you_earn_{r|Além disso, você ganha {reg8} denários através de paris criteriosa que você colocou sobre si mesmo ...
qstr_Victory_is_yours!_Yo|A vitória é sua! Você ganhou essa batalha. Prepare-se agora para a próxima rodada.
qstr_You_have_been_bested|Você foi superada nesta luta, mas o mestre de cerimônias, autoriza sua participação na próxima rodada, em reconhecimento do seu talento e sua coragem.
qstr_You_were_beaten._The|Você foi batido. No entanto, os agricultores, galvanizada pelo seu sucesso, provavelmente não são capazes de assimilar as lições que você quer que eles ...
qstr_After_beating_your_l|Depois de derrotar o seu adversário passado, explicar aos agricultores como mais eficazes na defesa contra tais ataques. Esperemos que eles aprendem com seus erros e eles estão prontos na próxima vez.
qstr_The_bandits_are_brok|Os bandidos fizeram massacre! Os poucos sobreviventes ainda consciente fugir de rabo entre as pernas, aterrorizada pelos agricultores e seu novo campeão.
qstr_{s1}_s_Ship|A embarcação de {s1}
qstr_However_{reg3?You_ar|No entanto, {reg3?Você está:{s1} é} incapaz de encontrar uma maneira de tirar proveito dos itens à venda aqui.
qstr_^Buying_{s4}_here_an|^Compre {s4} aqui à venda na {s5} renderia um lucro de {reg6} Denários por item.{s3}
qstr_{reg3?You_find:{s1}_|{reg3?Você aprende:{s1} descobriu} isto:^{s3}
qstr_{s2}^{reg1}_{s1}_ear|{s2}^{reg1} {s1} Ganhou {reg0} pontos de experiência.
qstr_{s2}^{s1}_earned_an_|{s2}^{s1} Você ganhou {reg0} pontos de experiência adicionais.
qstr_^You_earned_{reg0}_e|^Você ganhou {reg0} pontos de experiência.{s2}
qstr_The_training_didn_t_|O treinamento foi muito errado.
qstr_The_training_didn_t_g|Treinamento não vai bem.
qstr_The_training_went_qu|O treino correu muito bem.
qstr_The_training_went_ve|O treino correu muito bem.
qstr_The_training_went_pe|O treinamento foi realizado com perfeição.
qstr_{s13}_asked_you_to_r|{s13} pediu-lhe para introduzir a ele com pelo menos {reg13} tropas.
qstr_{s13}_ordered_you_to|{s13} ordena você a participar do combate contra {s14}.
qstr_Find_and_speak_with_|Discussão Ir para {s3} de {s4} a jurar-lhe homenagem.
qstr_you|você
qstr_Breaking_camp...|O grupamento atingiu o acampamento ...
qstr_Your_party_is_spotte|Seu grupamento é identificado por {s1}.
qstr_Party_has_nothing_to|O Grupamento não tem nada para comer!
qstr_{reg1}_{s1}_{reg2?ha|{reg1} {s1} {reg2?você tem:você} se separaram durante a noite
qstr_{s1}_of_{s3}_has_bee|{s1} de {s3} foi liberado.
qstr_Building_of_{s0}_in_|Construção ds {s0} de {s4} foi concluída.
qstr_{s1}_has_won_the_tou|{s1} ganhou o torneio de {s2}.
qstr_{s1}_is_no_longer_in|{s1} não é mais infestada por bandidos (à noite).
qstr_You_pay_for_accommod|Você paga para o alojamento.
qstr__Your_tactics_skill_| Sua habilidade tática foi aumentado em 1.
qstr__Your_persuasion_ski| Sua habilidade de persuasão foi aumentado em 1.
qstr__Your_leadership_ski| Seu senso de responsabilidade de comando foi aumentado em 1.
qstr__Your_intelligence_h| Sua inteligência foi aumentado em 1.
qstr__Your_trade_skill_ha| Sua competência de comércio foi aumentada em 1.
qstr__Your_weapon_master_| Sua competência de mestre foi aumentada em 1.
qstr__Your_engineer_skill| Sua Competência de engenharia foi aumentada em 1.
qstr_You_have_finished_re|você terminar de ler {s1}.{s2}
qstr_Book_Read|Ler Livro
qstr_You_must_follow_{s1}|Você deve seguir {s1} !
qstr_You_must_follow_{s1}!|Você deve seguir {s1} ! Último Aviso!
qstr_{s1}_is_scouted.|Você já explorou {s1}.
qstr_{s1}_has_switched_fr|{s1} aumentou de {s2} à {s3}.
qstr_{reg65?my_Lady:my_Lo|{reg65?madame:meu senhor}
qstr_{reg65?My_Lady:My_Lo|{reg65?madame:meu senhor}
qstr_{reg65?madame:sir}|{reg65?madame:sir}
qstr_{reg65?Madame:Sir}|{reg65?madame:sir}
qstr__no_fiefs_|(sem taxas)
qstr__fiefs:_{s0}_|(feudos: {s0})
qstr_It_s_your_money_or_y|Seu dinheiro ou sua vida, (menina/menino). Sem movimentos bruscos ou eu te mato.
qstr_Lucky_for_you_you_ca|Você tem sorte, porque agora estou de bom humor. Dê-nos a todos os seus documentos e talvez eu vou deixá-lo viver.
qstr_This_a_robbery_eh?_I|Eu dou-lhe uma chance de dar-me tudo que você tem, se não for com a minha banda, você está morto. Você entendeu?
qstr_we_have_made_very_li|Nós não fizemos muitos progressos ainda.
qstr_we_have_suceeded_in_|Conseguimos ganhar terreno, mas ainda há um longo caminho a percorrer.
qstr_we_have_become_a_sig|Nós nos tornamos uma grande potência e temos as nossas chances de vitória.
qstr_we_are_winning_the_w|Nós vamos ganhar a guerra, mas nossos inimigos continuarão a resistir.
qstr_we_are_on_the_verge_|Estamos à beira de ganhar. Os inimigos ainda não representam uma ameaça, mas nós ainda caçá-los.
qstr_{playername}_when_we|{playername}, quando começamos nossa longa jornada, poucas pessoas tiveram a coragem de me ajudar. E ainda menos dispostos a arriscar suas vidas por minha causa. No entanto, não hesitou um momento de jogá-lo em meus inimigos. Tivemos muitas aventuras juntos e aconteceu de eu estar à beira do desespero. Mas com a ajuda de Deus, conquistamos. Agora é hora de eu deixar a sua empresa e levar o que é direito meu. Agora, eu estou trabalhando com a pesada responsabilidade que é executado {s3}. Embora os testes ainda pela frente e conto com sua ajuda para superá-los. Escusado será dizer que eu sempre considero meu vassalo mais leal.
qstr_I_am_{s4}_the_ruler_|Eu {s4}, Regente de {s6}
qstr_I_am_{s4}_a_vassal_o|Eu {s4}, vassalo du {s6}
qstr_{s9}{reg5?_and_the_l|{s9}{reg5? E o senhor {s8}.:.
qstr_Your_mission_is_comp|Sua missão está completa, {s9} quer que você siga os seus exércitos até novo aviso.
qstr_{s13}_asked_you_to_g|{s13} pediu-lhe para reunir {reg3} bovinos e entregar-lhe..
qstr_{s9}_asked_you_to_sc|{s9} lhe pediu para ir explorar {s13}, {s14} e {s15} e depois fazer-lhe o seu relatório.
qstr_You_are_challenging_|Você me provoca para um duelo? Que divertido! Como você deseja, {playername}. Você quebra o crânio será um bom exercício.
qstr_{s16}_and_{s17}|{s16} e {s17}
qstr_Very_well_I_will_acc|Ok, concordo em deixá-lo de volta à minha fileiras, se você estiver disposto a fazer o juramento solene de novo.
qstr_A_pardon_will_only_b|Eu estava planejando para perdoá-lo se você concordar em me dar {s17}. Você aceita minhas condições?
qstr_No._There_is_no_chan|Não, nenhuma chance de que ambos estamos em paz, eu não estou interessado.
qstr_{s11}_and_{s12}|{s11} e {s12}
qstr_We_are_not_at_war_wi|Não estamos envolvidos em qualquer guerra.
qstr_We_are_at_war_with_{|Estamos em guerra com {s12}.
qstr_You_promised_to_help|Você prometeu ajudar {s13} para reclamar o trono de {s14}.
qstr_What_do_you_say_to_e|O que você diria para juntar {s9} como capitão de mercenários? É claro para mim que você vai viver até essa tarefa.
qstr_{s9}_asked_you_to_ta|{s9} lhe pediu para levar uma mensagem para {s13}. Diz a {s13} que era {s4} quando te deu esta missão.
qstr_{s9}_asked_you_to_tak|{s9} pediu-lhe para levar uma mensagem para {s13} de {s15}. Diga a {s13} que era {s4} quando te deu esta missão.
qstr_{s11}_asked_you_to_e|{s11} pediu-lhe para acompanhá-la {s17} {s13} à {s14}.
qstr_{s13}_asked_you_to_d|{s13} pediu-lhe para se livrar dos bandidos que ocupam a aldeia de {s15} e depois fazer o seu relatório.
qstr_{s9}_asked_you_to_ra|{s9} perguntou-lhe forma  {reg1} {s14} e trazê-lo.
qstr_{s9}_asked_you_to_co|{s9} lhe pediu para cobrar impostos de {s3}. Dár-lhe-ei um quinto de todo o dinheiro, aí recolhidos.
qstr_{s9}_asked_you_to_hu|{s9} pediu-lhe para caçar um fugitivo chamado {s4}. Ele é considerado atualmente {s3}.
qstr_{s9}_asked_you_to_as|{s9} pediu-lhe para matar um comerciante de {s3}.
qstr_{s9}_has_asked_you_t|{s9} lhe pediu para encontrar um espião a {s13}.
qstr_{s11}_asked_you_to_f|{s11} pediu-lhe para seguir o espião que vai sair de {s12}. Certifique-se não ser visto pelo espião na estrada, senão ele poderia desconfiar de alguma coisa e voltar. Depois que ele entrou em contato com seu cúmplice, sua missão é capturá-los e trazê-los para {s11}.
qstr_{s11}_asked_you_to_c|{s11} pediu-lhe para capturar qualquer senhor de {s13} em seguida, arraste até a sua vítima {s11} onde será mantida em um local seguro.
qstr_{s9}_asked_you_to_le|{s9} pediu-lhe para dar-lhe a ajuda de {s3} por uma semana.
qstr_{s9}_asked_you_to_col|{s9} pediu-lhe para recuperar a dívida de {reg4} denários que {s3} está devendo. {s3} estava em {s4} lquando te deu esta missão.
qstr_{s11}_gave_you_a_fak|{s11} deu-lhe uma carta para dar a falsa {s13} para enganar e tornam relegou o seu vassalo {s16}. Você deveria ir em volta de {s14}, dar a carta a um de seus {s15} e depois enviá-lo à cidade como mensageiro, acreditando que suas ordens são autênticos.
qstr_{s9}_has_requested_y|{s9} exigiu que fazer prisioneiros {reg1} {s3} e você trazê-lo de volta para ele.
qstr_Lend_your_experience|Dê a {s1} com {s3}, o cirurgião experientes.
qstr_Then_take_it_with_my|Olha, com minha gratidão eterna. Vossa Excelência é nobre. Nunca me esquecerei que você me ajudou quando eu estava a precisar.
qstr_Forgive_me_{playerna|Perdoe-me, {playername}, mas insisto em que você aceita. Dinheiro não é o centro das minhas preocupações e eu lhe devo muito. Aqui, levá-lo e dizer mais nada.
qstr_{playername}_what_a_|{playername}, o nobre honras você, mas eu vou aceitar nenhuma recusa. Devo-lhe mais do que posso expressar e tenho certeza que você vai usar esse dinheiro melhor do que eu.
qstr_{s11}_asked_you_to_r|{s11} pediu-lhe para salvar a sua {s17}, {s13}, para {s14}, selecionado, trocando de roupa e tomar o seu lugar na prisão.
qstr_{s11}_asked_you_to_d|{s11} pediu-lhe para entregar uma mensagem para {s13}, que está preso em {s14}.
qstr_You_agreed_to_challe|Você concorda em se opor a {s13} para defender a honra de {s11}.
qstr_{s5}__Persuasion_str|{s5} (força de persuasão: {reg5})
qstr_Persuasion_Attempt|Tentativa de persuasão
qstr_A_villager_from_{s7}|Moradores de {s7} pediram-lhe para guardar a sua aldeia de bandidos que tomaram sua residência.
qstr_You_chose_well_{sir/|Você já fez a escolha certa, {meu Senhor/madame}. Minhas caras sabiam seu idioma e merece o seu salário.
qstr_Well_done_{sir/madam|Bravo {sir/madame}. Continue a enviar-nos dinheiro e do vinho e você não ter medo do inimigo Calradia.
qstr_We_are_at_your_servi|Estamos ao seu serviço {sir/madame}. Apontar na direção daqueles que deveriam ser espancado e nós faremos o resto.
qstr_The_Guildmaster_of_{|O mestre do grêmio de {s13} lhe pediu para cuidar dos saqueadores que estão na zona rural circundante
qstr_{s9}_of_{s3}_asked_y|{s9} de {s3} lhe pediu para entregar {reg5} unidades de {s6} para a taverna {s4} em 7 dias.
qstr_Escort_the_merchant_|escolta da caravana comerciante da cidade de {s8}.
qstr_Merchant_{s9}_of_{s4|O Mercador de {s9} de {s4} pediu-lhe para caçar os bandidos são abundantes ao redor da cidade.
qstr_Guildmaster_of_{s4}_|O mestre do grêmio de {s4} lhe deu {reg12} denários para pagar o resgate para a filha seqüestrada por bandidos. Você deve atender os bandidos perto de {s3} e pagar-lhes o valor do resgate. Depois disso, você deve retornar a menina a {s4}.
qstr_Guildmaster_of_{s4}_p|O mestre do grêmio de {s4} prometeu que {reg12} denários se  você garantir que {s12} e {s13} já não representam uma ameaça para a paz entre {s15} e {s14}. Para fazer isso, você deve convencê-los ou certifique-se que eles foram capturados e vão permanecer até que um acordo de paz for alcançado.
qstr_The_Guildmaster_of_{s|O mestre do grêmio de {s14} lhe pediu para cuidar de um grupo de bandidos que aterrorizam as ruas de {s14}. Eles fazem show naquela noite, e atacar os viajantes solitários nas ruas.
qstr_Guildmaster_of_{s10}|O mestre do grêmio de {s10} lhe pedia para mover um rebanho de gado para {s13}. Receberá {reg8} denários em retorno.
qstr_He_is_not_commanding|Não havia nenhum homem sob o seu comando ainda.
qstr_He_currently_command|Existem actualmente {reg0} homens sob seu comando{reg1?, cuja {reg1} feridos:}.
qstr_The_elder_of_the_vil|O ancião da aldeia de {s3} lhe pediu para trazer-lhe {reg5} sacos de trigo.
qstr_The_elder_of_the_vill|O ancião da aldeia de de {s13} pediu para treinar {reg5} camponeses levar a luta bandidos na região.
qstr_The_elder_of_the_villa|O ancião da aldeia de de {s3} lhe pediu para levá-lo {reg5} ao castelo.
qstr_{s16}_and_{s15}|{s16} e {s15}
qstr_I_can_smell_a_fat_pu|Eu posso sentir uma bolsa bem cheia de milhas. Você estará mais confortável se eu te libertar, você não acha?
qstr_Why_it_be_another_tr|Bem, outro viajante, é seu dia de sorte! Devo adverti-lo, este canto não é perigoso para um cavalheiro respeitável {um respeitável senhor/uma respeitável dama} como você. Mas, contra um pequeno gesto, meus homens e eu vou garantir que você chegar ao seu destino. O que você acha?
qstr_Well_well_look_at_th|Bem, você vê isso! É melhor você cuspir fora o seu dinheiro, meu amigo, ou os meus homens e eu, vamos demolir.
qstr_There_s_a_toll_for_p|Você paga o direito de passagem para atravessar estas terras. Então, se você sentir vontade de nada, vamos levar a nossa devida-nos a tua bolsa.
qstr_Another_fool_come_to|ainda {um louco/uma louca} que corre na cova do leão. Bem, bem! Venha e lute!
qstr_We_re_not_afraid_of_|Não temos medo de você, {mendigo/porco}. Vamos esmagar alguns crânios!
qstr_That_was_a_mistake._|Você cometeu um erro. Eu vou garantir que a sua morte lenta e dolorosa.
qstr_Brave_words._Let_s_s|Em muitas palavras. Veja se suas ações são dignas de suas declarações, os parasitas!
qstr_A_{s5}?_Well..._Yes_|Um {s5} ? Bem ... Sim, eu suponho que é. Que pergunta estranha.
qstr_Eh?_No_it_most_certa|Hein? Não, este não é certamente um {s5}. Gostaria de perguntar sobre minha opinião, se eu fosse você.
qstr_This_is_the_{reg4?to|Esta é {reg4?Cidade:aldeia} de {s5}, {sir/madame}.
qstr_{s6}_Our_{reg4?town:|{s6} Claro {meu senhor/madame}, nossa {reg4?Cidade:aldeia} vila e arredores pertencem a você. 
qstr_{s6}_Our_{reg4?town:v|{s6} Notre {reg4?bourg:village} et ses alentours appartiennent à {s7} de {s8}.
qstr_{s3}_and_{s5}|{s3} e {s5}
qstr_{reg20?We_mostly_pro|{reg20?Nós produzimos principalmente: {s5} aqui: Nós não produzimos muito nestes dias}. Se você quiser obter mais informações, entre em contato com o nosso {reg4?mestre do grêmio:ancião da aldeia}. É por aí, por lá. 
