dlga_lord_give_order_answer:lord_pretalk.1|Desculpe ... Mas eu tenho que atender meus objetivos próprios para o momento.
dlga_lord_talk:lord_give_order_call_to_arms_verify|Eu quero lançar uma nova campanha. Reúna o exército aqui.
dlga_lord_give_order_call_to_arms_verify:lord_give_order_call_to_arms_verify_2|lord_give_order_call_to_arms_verify_2 | Você quer mobilizar todos os senhores para uma nova campanha?
dlga_lord_give_order_call_to_arms_verify_2:lord_give_order_call_to_arms|Sim. Temos de reunir todas as nossas forças antes de marchar sobre o inimigo.
dlga_lord_give_order_call_to_arms_verify_2:lord_pretalk|Na reflexão, não será necessário mobilizar os homens.
dlga_lord_give_order_call_to_arms:lord_pretalk|Muito bom. Vou enviar mensageiros e pedir a todos que vêm aqui.
dlga_lord_talk:lord_give_order_disband_army_verify|Eu quero colocar um fim à campanha e deixar todo mundo ir para casa.
dlga_lord_give_order_disband_army_verify:lord_give_order_disband_army_2|Você quer colocar um fim à campanha em curso e liberação de todos os senhores de suas obrigações?
dlga_lord_give_order_disband_army_2:lord_give_order_disband_army|Sim. Nós não precisamos mais todas as nossas forças aqui.
dlga_lord_give_order_disband_army_2:lord_pretalk|Pensando bem, seria melhor ficar juntos agora.
dlga_lord_give_order_disband_army:lord_pretalk|Ok, eu vou deixar todo mundo sabe que eles estão livres de todas as obrigações.
dlga_lord_talk:lord_talk_ask_something|tenho algo a lhe perguntar.
dlga_lord_talk_ask_something:lord_talk_ask_something_2|Sim? O que é isso?
dlga_lord_talk_ask_something_2:lord_talk_ask_location|Eu quero saber onde encontrar alguém.
dlga_lord_talk_ask_something_2:lord_tell_objective|O que você faz, você e seus homens, para o momento?
dlga_lord_talk_ask_something_2:lord_talk_ask_about_strategy|Qual é o reino?
dlga_lord_talk_ask_something_2:lord_talk_ask_about_war|Como está a guerra?
dlga_lord_talk_ask_something_2:lord_marriage_permission|{s19}
dlga_lord_marriage_permission:lord_pretalk|Justo Céu! Eu não deixei você ver e acho que vou dar-lhe a mão?
dlga_lord_marriage_permission:lord_pretalk.1|Este não é meu tipo de empurrar o meu {s11} para se casar contra sua vontade, ou sabendo que é errado.
dlga_lord_marriage_permission:lord_pretalk.2|Desculpa, moço ... Eu não vou deixar você casar com a minha {s11} enquanto eu prefiro que ela se casasse {s12}
dlga_lord_marriage_permission:lord_marriage_permission_endowment|Excelente homem novo, jovem ... Como o orgulho de recebê-lo em nossa família. E agora, discutir as condições do casamento. Como é nosso costume, e você deve garantir que {s11} tem dinheiro suficiente para satisfazer as suas necessidades, se algo acontece.
dlga_lord_marriage_permission_endowment:lord_marriage_permission_endowment_answer|Eu diria que, dado o prestígio das duas casas, você poderia trazer a soma de {reg3} denários e eu, de {reg4} denários. Este seria seu, se por alguma razão ou outra, você é incapaz de satisfazer as suas necessidades. O que você diria?
dlga_lord_marriage_permission_endowment_answer:lord_marriage_permission_engagement_date|Certo ... Que assim seja.
dlga_lord_marriage_permission_endowment_answer:lord_marriage_permission_endowment_answer_delay|eu não tenho os meios ainda.
dlga_lord_marriage_permission_endowment_answer:lord_marriage_permission_endowment_answer_no|É demais.
dlga_lord_marriage_permission_endowment_answer_no:close_window|Bem, eu não posso dar uma mão decente da minha filha com um homem que não oferece garantias suficientes, não é? Deixe-me saber se você mudar sua mente.
dlga_lord_marriage_permission_engagement_date:close_window|Perfeito! Está oficialmente noivos. Ok ... eu vou organizar um banquete em {s24}, ogo que as circunstâncias o permitam. Vamos, certamente, informá-lo quando chegar a hora.
dlga_lord_marriage_permission_engagement_date:close_window.1|Infelizmente, não é uma complicação ... Nenhum lugar é seguro o suficiente para organizar o casamento. Vamos ter de adiar até mais tarde.
dlga_lord_marriage_permission_endowment_answer_delay:lord_pretalk|Não há problema… Leve o tempo para levantar esse dinheiro. Eu quero o que é melhor para minha filha.
dlga_lord_marriage_permission_endowment_answer_delay:lord_pretalk.1|Que vergonha! Mas eu seria negligente no meu dever de orientar a garota para um futuro incerto.
dlga_lord_talk_ask_something_2:lord_courtship_permission|{s10}, posso ter a honra de visitar a {s14}{s12} ?
dlga_lord_courtship_permission:lord_pretalk|Pelo que eu ouvi, você já falou com ele ... sem a minha permissão. Então agora, escute: Eu sou seu senhor, seu guardião e tenho planos para ela. Eu não vou tolerar que uma ri-me por não ser capaz de controlar as mulheres em minha casa.
dlga_lord_courtship_permission:lord_pretalk.1|{s14}
dlga_lord_courtship_permission:lord_pretalk.2|{s12}
dlga_lord_talk_ask_something_2:lord_talk_ask_marriage_1|Quais são as condições para concretizar uma aliança duradoura com a sua casa?
dlga_lord_talk_ask_something_2:lord_pretalk|Esqueça.
dlga_lord_talk_ask_location:lord_talk_ask_location_2|Bem, é possível que eu possa responder-lhe. Que a pessoa que você fala?
dlga_lord_talk_ask_location_2:lord_talk_ask_location_3|{s1}
dlga_lord_talk_ask_location_2:lord_pretalk|Esqueça.
dlga_lord_talk_ask_location_3:lord_pretalk|{s1}
dlga_lord_talk_ask_about_war:lord_talk_ask_about_war_2|{s12}
dlga_lord_talk_ask_about_war_2:lord_talk_ask_about_war_details|Pergunte-me sobre a guerra com o {s1}.
dlga_lord_talk_ask_about_war_2:lord_pretalk|Isso é tudo que eu queria saber. Obrigado.
dlga_lord_talk_ask_about_war_details:lord_talk_ask_about_war_2|{s9}.
dlga_lord_talk_ask_marriage_1:lord_pretalk|Não leve a mal, mas como rei, não tenho outros planos para os meus filhos.
dlga_lord_talk_ask_marriage_1:lord_pretalk.1|É nosso costume para selar essas alianças de casamento. Infelizmente, ninguém da minha família está disposta a se casar.
dlga_lord_talk_ask_marriage_1:lord_courtship_pre_permission|{s15}
dlga_lord_talk_ask_marriage_1:lord_marriage_proposal_female_pc_confirm|Você está me dizendo para propor casamento?
dlga_lord_courtship_pre_permission:lord_courtship_permission|Posso {s15} sugerirs que você me levar para o marido?
dlga_lord_courtship_pre_permission:lord_marriage_permission_engagement_date|FRAUDE – Engajamento
dlga_lord_courtship_pre_permission:lord_pretalk|Qualquer que seja.
dlga_lord_marriage_proposal_female_pc_confirm:lord_marriage_proposal_female_pc_reax|sim. Absolutamente.
dlga_lord_marriage_proposal_female_pc_confirm:lord_pretalk|Não, eu acho que você mal entendido.
dlga_lord_marriage_proposal_female_pc_reax:lord_marriage_proposal_female_pc_next_step|{s14}
dlga_lord_marriage_proposal_female_pc_next_step:lord_marriage_proposal_female_pc_next_step_4|Eu acho que agora eu vou ter que enviar uma mensagem à sua família a pedir a sua mão, mas eu acho que é até você.
dlga_lord_marriage_proposal_female_pc_next_step_4:lord_marriage_proposal_female_pc_next_step_5|Sim.
dlga_lord_marriage_proposal_female_pc_next_step_5:lord_marriage_proposal_female_pc_confirm_engagement|Bom, muito bom. Uma vez que não há qualquer obstáculo à nossa união, podemos considerar-nos noivos? Vou organizar um banquete e trocamos nossos votos na frente de todos os senhores do reino. Pelo menos, se você concordar ...
dlga_lord_marriage_proposal_female_pc_confirm_engagement:lord_marriage_proposal_female_pc_confirm_engagement_yes|eu concordo.
dlga_lord_marriage_proposal_female_pc_confirm_engagement:lord_marriage_proposal_female_pc_confirm_engagement_no|Na verdade, eu acho.
dlga_lord_marriage_proposal_female_pc_confirm_engagement_yes:close_window|Muito bom. Esperemos que dentro de um mês, estamos casados.
dlga_lord_marriage_proposal_female_pc_confirm_engagement_no:close_window|Leve o tempo que você precisa, minha senhora.
dlga_lord_talk:party_encounter_lord_hostile_ultimatum_surrender|não vou repetir, {s4} ! Nomeação ou você vai morrer!
dlga_party_encounter_lord_hostile_ultimatum_surrender:close_window|{s43}
dlga_lord_talk:lord_predemand|Estou aqui para informá-lo das minhas intenções!
dlga_lord_predemand:lord_demand|Hein? Se você quer?
dlga_lord_demand:lord_ultimatum_surrender|Ofereço uma última chance de ir senão você vai morrer.
dlga_lord_ultimatum_surrender:lord_attack_verify|{s43}
dlga_lord_attack_verify:lord_attack_verify_cancel|Desculpe-me, senhor. Não sei o que me deu.
dlga_lord_attack_verify_cancel:close_window|Ir, no presente caso.
dlga_lord_attack_verify:lord_attack_verify_commit|Este não é o seu negócio. Prepare-se para lutar!
dlga_lord_ultimatum_surrender:lord_attack_verify_b|{s43}
dlga_lord_attack_verify_b:lord_attack_verify_cancel|Desculpe-me, senhor. Não sei o que me deu.
dlga_lord_attack_verify_b:lord_attack_verify_commit|posso me defender. Prepare-se para lutar!
dlga_lord_attack_verify_commit:close_window|{s43}
dlga_lord_demand:lord_pretalk|Perdoe-me. Isso não é sério.
dlga_lord_talk:liege_defends_claim_1|eu conheci na minha corte viaja alguém que chama a si mesmo {s45}...
dlga_liege_defends_claim_1:liege_defends_claim_2|Oh, realmente? Poucas pessoas ousam mencionar esse nome na minha presença. Não tenho certeza se eu deveria recompensá-lo por sua bravura, ou se eu deveria puni-lo por sua imprudência.
dlga_liege_defends_claim_2:liege_defends_claim_3|Muito bom. Vou satisfazer sua curiosidade. Mas ouça com atenção, não quero abordar esta questão mais uma vez.
dlga_liege_defends_claim_3:liege_defends_claim_4|{s48}
dlga_liege_defends_claim_4:lord_talk|{s48}
dlga_lord_join_rebellion_suggest_cheat:lord_join_rebellion_ask_for_order|Fraude: Okay.
dlga_lord_talk:lord_prison_break_chains|Eu vou te tirar daqui.
dlga_lord_prison_break_chains:close_window|Deus obrigado, vocês são! Mas eu não vou a lugar nenhum com estas cordas não aos pés. Você precisa roubar a chave para o guarda.
dlga_lord_tell_objective:lord_pretalk|O que estou fazendo? Você só não vê isso? Eu sou um prisioneiro aqui!
dlga_lord_tell_objective:lord_pretalk.1|Eu não tenho homem sob o meu comando agora.
dlga_lord_tell_objective:lord_pretalk.2|Nós descansar agora à {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.3|Estamos actualmente a rota para {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.4|Estamos actualmente a recrutar soldados de {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.5|Estamos actualmente a procurar o inimigo ao redor de {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.6|Devastaram nós da aldeia presentes de {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.7|Nós atualmente replions {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.8|Atualmente fazendo cerco em {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.9|Estamos lutando agora contra {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.10|adiantamento atualmente tutoramento de {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_pretalk.11|Apoiamos corrente de {s1}. {s14}{s15}
dlga_lord_tell_objective:lord_talk_ask_about_strategy|eu atualmente lidero o exército do reino.
dlga_lord_tell_objective:lord_pretalk.12|Nós agora reconsiderar a nossa próxima meta.
dlga_lord_tell_objective:lord_pretalk.13|Eu não sei: {reg1} {s1} (ERRO)
dlga_lord_talk:lord_ask_follow|Você vai me seguir? Tenho um plano.
dlga_lord_ask_follow:close_window|Eu aprecio sua companhia, {playername}, mas eu tenho que cuidar de outros negócios. Eu poderia estar viajando com você em alguns dias.
dlga_lord_ask_follow:close_window.1|Não seria correto, {playername}. Por que não me siga vez?
dlga_lord_ask_follow:close_window.2|{s43}
dlga_lord_ask_follow:close_window.3|Pegue o cabeça, {playername} ! Semear a morte eo triunfo sobre todos os nossos inimigos.
dlga_lord_talk_preoffer:lord_talk_offer|Sim?
dlga_lord_talk_offer:knight_offer_join|eu quero pagar um resgate de um de seus prisioneiros.
dlga_lord_talk_offer:lord_pretalk|Não preste atenção.
dlga_knight_offer_join:hero_pretalk|Eu temo que não pode acompanhá-lo por agora, {playername}. Eu tenho um negócio importante e não pode esperar.
dlga_knight_offer_join:hero_pretalk.1|Lembre-se de quem você fala, {sir/madame}. Eu não receber ordens de pessoas como você.
dlga_knight_offer_join:knight_offer_join_2|Eu adoraria lutar com você, meu amigo, mas há um problema ... O fato é que estou um pouco em dívida e eu devo tudo a pagar mais rápido. {reg6} denários em tudo, e por isso tenho a honra de restituir a cada pedaço. A menos que você me der {reg6} denários , tenho que me concentrar para tirar esse espinho no pé.
dlga_knight_offer_join:close_window|Me juntar a você? Eu não acho.
dlga_knight_offer_join:knight_offer_join_2.1|Sim, meu amigo. Tenho o prazer de acompanhá-lo.
dlga_knight_offer_join_2:knight_offer_join_accept|Aqui, pegue {reg6} denários que você precisa. Apenas dinheiro.
dlga_knight_offer_join_2:knight_offer_join_accept.1|Enquanto viaja, meu amigo.
dlga_knight_offer_join_2:close_window|É bom saber. Eu acho.
dlga_knight_offer_join_2:hero_pretalk|É bom saber. Eu acho.
dlga_knight_offer_join_accept:knight_offer_join_accept_party|tenho alguns homens de confiança em meu grupo, que poderia ser útil. O que você faria?
dlga_knight_offer_join_accept:close_window|Oh, definitivamente, pode ser divertido!
dlga_knight_offer_join_accept_party:knight_join_party_disband|Você pode dissolver a sua empresa. Eu não preciso mais.
dlga_knight_offer_join_accept_party:knight_join_party_join|Seus homens também podem se juntar a nós. Precisamos de todos os homens.
dlga_knight_offer_join_accept_party:knight_join_party_lead_out|liderar seu povo para fora da cidade. Eu vou apanhar na rua.
dlga_knight_offer_join_accept_party:knight_join_party_lead_out.1|Continuar para ir sobre seu negócio. Eu vou pegar mais tarde.
dlga_knight_join_party_disband:close_window|Ah ... Ok, {playername}. Embora eu não perca boas pessoas, a escolha é sua. Vou dissolver as minhas tropas e acompanhá-lo.
dlga_knight_join_party_join:close_window|Excelente. Meu escudeiro e vou viajar com vocês.
dlga_knight_join_party_lead_out:close_window|Bem, nesse caso. Vou continuar a patrulhar nesta área. Venha me ver se você tem outras ordens para mim.
dlga_lord_enter_service_reject:close_window|fato ... Alguma vez você já ofereceu os seus vassalos? Ok ... eu vou dar-lhe tempo para pensar nisso, mas saiba que se você brincar comigo, sua reputação vai sofrer.
dlga_lord_ask_enter_service:lord_give_oath_under_oath_already|Você já feito um juramento de servir a {s5}, não é?
dlga_lord_give_oath_under_oath_already:lord_pretalk|Na verdade, eu sou, {s65}. Perdoe a minha confusão.
dlga_lord_ask_enter_service:lord_pretalk|em quem tenho confiança que posso jurar, {playername}. 
dlga_lord_ask_enter_service:lord_ask_enter_service_female_2|Madame, você parece ter as qualidades de um líder grande guerra. Para uma mulher, um talento não é comum Calradia, mas não sem precedentes. As mulheres nobres eram muitas vezes assumiu o comando dos exércitos de seus maridos ou seus pais depois que eles estão mortos ou foram capturados, por exemplo.
dlga_lord_ask_enter_service_female_2:lord_ask_enter_service_female_response|Mas eu nunca ouvi falar de um rei que tinha concedido um feudo de uma mulher, apesar de sua coragem, e isso porque ele precisava de outro vassalo. Se eu tivesse que fazer, eu sei que seria desaprovada a Calradia. Os homens acreditam me enfeitiçou ou decidiram alterar a ordem natural das coisas. Lamento, mas não posso dar-lhe um feudo.
dlga_lord_ask_enter_service_female_response:lord_ask_enter_service_female_solution_capture|E se eu fosse tomar um castelo forte de seu inimigo?
dlga_lord_ask_enter_service_female_response:lord_ask_enter_service_female_solution_marriage|E se eu fosse casar com um de seus senhores?
dlga_lord_ask_enter_service_female_response:lord_ask_enter_service_female_solution_competitor|Um dos seus concorrentes podem mostrar mais aberta.
dlga_lord_ask_enter_service_female_response:lord_ask_enter_service|Même Mesmo sem uma taxa, eu provavelmente não mente lutando com você.
dlga_lord_ask_enter_service_female_response:lord_pretalk|Qualquer que seja.
dlga_lord_ask_enter_service_female_solution_marriage:lord_ask_enter_service_female_response|Bem, eu garanto que você não significa feudo. No entanto, você pode desfrutar de propriedades do seu marido, que lhe permitem actuar como um dos meus vassalos, sem ser fornecidas. Tem mais perguntas?
dlga_lord_ask_enter_service_female_solution_competitor:lord_ask_enter_service_female_response|Oh, talvez você encontre alguém realmente desesperado ... Mas então eu não acho que seria uma série de feudos. Tem mais perguntas?
dlga_lord_ask_enter_service_female_solution_capture:lord_ask_enter_service_female_response|Bem, neste caso, dependendo das circunstâncias, eu poderia dar ao luxo de manter. Tem mais perguntas?
dlga_lord_ask_enter_service:lord_give_oath_1|Fico feliz em falar com você {valente de armas/bravo guerreiro} e você é um bom líder de tropas, {playername}. Eu ficaria feliz de ter a sua espada no meu serviço e dar-lhe o seu vassalo, se você jurar homenagem.
dlga_lord_ask_enter_service:lord_pretalk.1|Ainda tem para me mostrar que você é um comandante competente, {playername}. Retorne a sua espada contra o inimigo e me provar que você é digno de ser meu vassalo. Então, podemos falar mais.
dlga_lord_give_oath_1:lord_give_oath_2|Eu estou pronto, {s65}.
dlga_lord_give_oath_1:lord_give_oath_give_up|Perdoe-me, {s65}, eu tenho que pensar mais ...
dlga_lord_give_oath_give_up:lord_pretalk|Demore o tempo que você precisa, minha senhora.
dlga_lord_give_oath_2:lord_give_oath_3|Boas. Assim, repetir as palavras de seu juramento de mim: fazer um juramento de homenagem como regente legítimo de {s41}.
dlga_lord_give_oath_3:lord_give_oath_4|Eu tomei o juramento de homenagem como regente legítimo de {s41}.
dlga_lord_give_oath_3:lord_give_oath_give_up|Desculpe-me, {reg65?madame:sir}. Mas eu acho que tem que pensar.
dlga_lord_give_oath_4:lord_give_oath_5|Eu fico {fiel e dedicado / leais e dedicados} até meu último suspiro ...
dlga_lord_give_oath_5:lord_give_oath_6|Eu fico {ffiel e dedicado / leais e dedicados} até meu último suspiro ...
dlga_lord_give_oath_5:lord_give_oath_give_up|{reg65?Madame:Ssir}, Senhor, posso pedir-lhe um pouco de tempo para pensar?
dlga_lord_give_oath_6:lord_give_oath_7|... e eu estou do seu lado para combater os inimigos se você precisar da minha espada.
dlga_lord_give_oath_7:lord_give_oath_8|... e eu estou do seu lado para combater os inimigos se você precisar da minha espada.
dlga_lord_give_oath_7:lord_give_oath_give_up|{reg65?Madame:Meu senhor}, por favor me dê mais tempo para pensar.
dlga_lord_give_oath_8:lord_give_oath_9|Por último, vou respeitar o seu processo judicial e dos seus herdeiros.
dlga_lord_give_oath_9:lord_give_oath_10|Por último, vou respeitar o seu processo judicial e dos seus herdeiros.
dlga_lord_give_oath_9:lord_give_oath_give_up|{reg65?Madame:Sir}, não tenho mais tempo para analisar isso.
dlga_lord_give_oath_10:lord_give_oath_go_on_2|Muito bom. Você me emprestou seu juramento solene, {playername}. Que você sempre encontrar-se com a bravura e dedicação que são devidos
dlga_lord_give_oath_go_on_2:lord_give_oath_go_on_3|A partir de hoje, você será conhecido por todos como meus vassalos e eu serei obrigado por juramento. Eu ofereço-lhe minha proteção e lhe dá o direito de portar armas em meu nome e eu juro que não para tirar sua vida ou privá-lo de sua liberdade ou sua propriedade além do suposições de seus pares ou pelo lei e os costumes em vigor na região. {reg1? Além disso, eu dou-lhe o feudo de {s1} com todas as suas rendas e receitas.:} 
dlga_lord_give_oath_go_on_3:lord_give_conclude|Você fez uma sábia decisão, {playername}. Use-me como deveria e eu prometo que você vai ir longe.
dlga_lord_give_conclude:lord_give_conclude_2|{s41}
dlga_lord_give_conclude_2:close_window.1|Que assim seja, querida esposa. Que todos os meus vassalos mostrar tanta coragem como você.
dlga_lord_give_conclude_2:close_window.2|Tenho grandes esperanças para você, {playername}. Eu sei que você vai provar digno da confiança depositada em você.
dlga_lord_ask_enter_service:lord_enter_service_swear|Ei, ei, um gesto de grande sabedoria, {playername}. Ao servir-me lealmente, {um homem/uma mulher} em me pode tornar-se rico e poderoso e os nossos inimigos ... Bem, os nossos inimigos será ceifadas como trigo em uma farsa. No entanto, como um dos meus assuntos, primeiro você deve renunciar a todos os juramentos e obrigações a que todos estão ligados e não usar o juro {s5}.
dlga_lord_enter_service_swear:lord_enter_service_swear_accepted|Eu juro, {s65}.
dlga_lord_enter_service_swear:lord_enter_service_swear_denied|eu preciso de um pouco de tempo para pensar.
dlga_lord_enter_service_swear_denied:close_window|Eu não tenho tempo para jogar, {playername}. Decida por si mesmo e parar de desperdiçar meu tempo.
dlga_lord_enter_service_swear_accepted:lord_enter_service_swear_accepted_2|Então, tenho o prazer de recebê-lo para servir a minha casa. A partir de hoje, {playername}, você é um soldado de {s5} com todos os privilégios e obrigações.
dlga_lord_enter_service_swear_accepted_2:close_window|Conjuro-te para caçar e destruir as forças dos nossos inimigos em lugares onde você pode encontrá-los. Além disso, tenho deveres especiais que lhe é confiado ao longo do tempo, como fazem alguns dos meus outros vassalos. Seja sob o meu comando, luta e honra seus votos. Isto irá levá-lo agora, se você tiver a idéia de subir a escada. Que Deus nos conceda longa vida e nos permite desfrutar de muitas vitórias na minha casa!
dlga_lord_ask_leave_service:lord_ask_leave_service_verify|Hrm ... Seu juramento é tornar-se onerosa, {playername} ? É raro pedir para renunciar a seu juramento de homenagem, mas por causa do seu bom serviço, não vou detê-lo se você realmente deseja parar. Apesar de sentir saudades dolorosamente.
dlga_lord_ask_leave_service:lord_ask_leave_service_verify.1|Renunciar a um juramento de homenagem? Hmm ... Isso pode ser a melhor coisa a fazer ... No entanto, {playername}, você deve ter certeza de que seu desejo é se render. Não é uma decisão tomada de ânimo leve.
dlga_lord_ask_leave_service_verify:lord_ask_leave_service_2|eu tenho que, {s65}.
dlga_lord_ask_leave_service_verify:lord_ask_leave_service_giveup|Você está certo, {s65}. Meu lugar é aqui.
dlga_lord_ask_leave_service_giveup:lord_pretalk|eu estou contente de ouvir, {playername}. Espero que de agora em diante você banir de sua mente os pensamentos indignos desse tipo.
dlga_lord_ask_leave_service_2:lord_ask_leave_service_verify_again|Então, você já fez sua escolha?
dlga_lord_ask_leave_service_verify_again:lord_ask_leave_service_3|Sim, {s65}.
dlga_lord_ask_leave_service_verify_again:lord_ask_leave_service_giveup|Claro que não, {s65}. Eu ainda sou o seu fiel vassalo.
dlga_lord_ask_leave_service_3:lord_ask_leave_service_end|como você deseja. Nisto, eu declarar seus votos obsoleto. Você próprio domínio ou mais títulos em meu nome e você está liberado de suas obrigações para com o meu domínio. Você é livre, {playername}.
dlga_lord_ask_leave_service_end:lord_ask_leave_service_end_2|Obrigado, senhor. Foi uma honra servi-lo ...
dlga_lord_ask_leave_service_end:lord_ask_leave_service_end_2.1|Obrigado. Isso é bom estar para trás com {um homem livre/um liberto}. 
dlga_lord_ask_leave_service_end_2:close_window|Então adeus, {playername} ea sorte está com você.
dlga_lord_active_mission_1:lord_lend_companion_end|Oh, você quer seu amigo de volta? Eu entendo ...
dlga_lord_active_mission_1:lord_pretalk|{playername}, devo pedir-lhe para ter paciência, eu ainda preciso de seu companheiro. Por favor, volte mais tarde, quando arrotam coisas.
dlga_lord_active_mission_1:lord_active_mission_2|Sim, as suas circunstâncias mudarem?
dlga_lord_active_mission_2:lord_generic_mission_thank|Absolutamente. Eu trouxe você {reg1} {s1} como prisioneiros.
dlga_lord_active_mission_2:capture_enemy_hero_thank|Oh, realmente. Eu peguei-lhe um senhor de {s13}.
dlga_capture_enemy_hero_thank:capture_enemy_hero_thank_2|Obrigado, meu amigo. Ela pode evidentemente ser utilizado como moeda de troca. Você tem feito um excelente trabalho aqui. Queira aceitar estes {reg5} denários por sua ajuda.
dlga_capture_enemy_hero_thank_2:lord_pretalk|Certamente, {s65}.
dlga_capture_enemy_hero_thank_2:lord_pretalk.1|Este não era grande coisa.
dlga_capture_enemy_hero_thank_2:lord_pretalk.2|próxima vez que me dê mais um desafio assustador.
dlga_lord_active_mission_2:lord_raise_troops_thank|bsolutamente. Eu criei {reg1} {s13}. Você pode tomá-los.
dlga_lord_raise_troops_thank:lord_raise_troops_thank_2|Esses homens podem mudar o curso dos acontecimentos, {playername}. Tenho certeza que você tem treinado bem. Queira aceitar os meus agradecimentos e cumprimentos.
dlga_lord_raise_troops_thank_2:lord_pretalk|Bem, os caras estão agora sob seu comando, senhor. Não há dúvida de que você faz estas tarefas bem.
dlga_lord_active_mission_2:lord_collect_taxes_success|Aqui estão todos os impostos a partir de {s3}. Eu coletei {reg19} denários total.
dlga_lord_active_mission_2:lord_collect_taxes_half_success|Aqui estão todos os impostos de {s3}. Eu coletei {reg19} denários total.
dlga_lord_active_mission_2:lord_collect_taxes_fail|Infelizmente, uma revolta estourou quando eu estava a recolher os impostos. Eu poderia recolher {reg19} denários. 
dlga_lord_collect_taxes_success:lord_pretalk|Excelente, {playername}, realmente excelente! Você foi realmente {o homem/a pessoa} da situação individual. Prometi-lhe um quarto do montante total de impostos, o que equivale a {reg21} denários. Se você me der {reg20} denários, vous pourrez gardez le reste. você pode manter o resto. Todo mundo acha a sua conta, não é?
dlga_lord_collect_taxes_half_success:lord_pretalk|quê? É este um dos seus truques, {playername} ? Isso é menos da metade dos impostos que são devidos a mim! Você lhes permitia escapar da justiça e para escapar coleção. O que é esta farsa? Você pode desenhar uma linha sobre o dinheiro que eu te prometi,eu dou {reg20} denários que você coletou e você pode ser feliz em receber algum dinheiro em nome da honra.
dlga_lord_collect_taxes_fail:lord_pretalk|por Deus, mas que bagunça você tiver alguma moita, {playername} ? Isto poderia dar errado se eu não tomar medidas imediatas. Eu espero que você não espera nenhuma recompensa para o seu fracasso. Dá-me o meu {reg19} denários, se você quiser e colocar um fim ao nosso negócio.
dlga_lord_active_mission_2:lord_hunt_down_fugitive_success|eu encontrei {s4} escondido à {s3} e deu-lhe o castigo.
dlga_lord_active_mission_2:lord_hunt_down_fugitive_fail|Tenho medo que ele escape. 
dlga_lord_hunt_down_fugitive_success:lord_hunt_down_fugitive_success_2|E a gente vai ficar muito melhor sem ele! Obrigado, {playername}, por ter retirado o espinho do pé. É bom saber que posso confiar em você para lidar com situações com diplomacia adequada. Como prometido, aqui estão 300 denários e não uma moeda de menos!
dlga_lord_hunt_down_fugitive_success_2:lord_hunt_down_fugitive_reward_accept|Deixe-me dar dinheiro, {s65}. Obrigado.
dlga_lord_hunt_down_fugitive_success_2:lord_hunt_down_fugitive_reward_reject|Este é dinheiro manchado pelo sangue. Não posso aceitar isso.
dlga_lord_hunt_down_fugitive_reward_accept:lord_pretalk|Naturalmente, {playername}. Aqui está. Mais uma vez, agradeço-vos livrar deste {s43}.
dlga_lord_hunt_down_fugitive_reward_reject:lord_pretalk|Você é {um homem/uma mulher} que fez justiça a sua questão pessoal, né? Se este for o seu desejo, {playername}, se for seu desejo. Um sentimento nobre, certamente. De qualquer forma, obrigado por me livrar desse {s43}.
dlga_lord_hunt_down_fugitive_fail:lord_pretalk|Entristece-me saber que a {s43} ait une fois encore réussi à échapper aux mains de la justice. tem mais uma vez conseguiu escapar das mãos da justiça. Eu pensei que você teria sido capaz de fazê-lo, {playername}. É evidente que eu estava errado.
dlga_lord_active_mission_2:lord_active_mission_3|Eu ainda estou trabalhando.
dlga_lord_active_mission_2:lord_mission_failed|eu temo que não pode fazer essa missão.
dlga_lord_active_mission_3:lord_pretalk|Bem. Lembre-se que eu conto com você.
dlga_lord_mission_failed:lord_pretalk|{s43}
dlga_lord_suggest_action_ask:lord_suggest_action|O que você sugere?
dlga_lord_suggest_action:lord_suggest_join_faction|Eu quero participar de uma facção.
dlga_lord_suggest_join_faction:lord_give_oath_5|Bem, nesse caso.
dlga_lord_suggest_action:lord_suggest_learn_party_id|Triche: Eu quero saber o ID do grupo que você é o líder.
dlga_lord_suggest_learn_party_id:lord_pretalk|Este {reg0}.
dlga_lord_suggest_action:lord_suggest_learn_ai_initiative|Triche: Eu quero saber a sua iniciativa AI.
dlga_lord_suggest_learn_ai_initiative:lord_pretalk|Este {reg0}.
dlga_lord_suggest_action:lord_suggest_become_marshall|Eu quero ser o marechal do seu reino.
dlga_lord_suggest_become_marshall:lord_pretalk|Muito bom.
dlga_lord_suggest_action:lord_suggest_attack_enemy_castle|Nos atacar uma torre e um castelo inimigo.
dlga_lord_suggest_action:lord_suggest_go_to_friendly_town|Voltar a um aliado da aldeia.
dlga_lord_suggest_action:lord_suggest_attack_enemy_party|Nos atacar um grupo inimigo na guerra.
dlga_lord_suggest_action:lord_suggest_lift_siege|Vamos levantar o cerco.
