mno_camp_train_ranged_details_6|60 metros.
mno_camp_train_ranged_details_7|70 metros.
menu_training_ground_description|{s0}
menu_training_ground_training_result|{s7}{s2}
menu_marshall_selection_candidate_ask|{s15} clogo escolha um novo marechal para {s23}. Alguns senhores ter mencionado o seu nome como potencial candidato.
mno_marshall_candidate_accept|À {s15} sei que você concorda servir como marechal.
mno_marshall_candidate_reject|Diga a todos que você tem muito trabalho nestes dias.
menu_captivity_avoid_wilderness|De repente, o mundo escurece em torno de você. Depois de várias horas, você vem com seus sentidos para o mesmo lugar onde você estava. Para seus inimigos, sua morte era inevitável e que entrou em abandoná-lo. Parece que nenhum de seus ferimentos são fatais e, apesar de sua febre você percebe que ainda pode andar. Você se levanta e tenta encontrar outros sobreviventes de seu grupo.
menu_captivity_start_wilderness|combate
menu_captivity_start_wilderness_surrender|combate
menu_captivity_start_wilderness_defeat|Está feito prisioneiro pelo inimigo.
menu_captivity_start_castle_surrender|combate
menu_captivity_start_castle_defeat|combate
menu_captivity_start_under_siege_defeat|Está feito prisioneiro pelo inimigo.
menu_captivity_wilderness_taken_prisoner|Está feito prisioneiro pelo inimigo.
menu_captivity_wilderness_check|combate
menu_captivity_end_wilderness_escape|Depois de alguns dias difíceis passados em cativeiro, se apresenta uma oportunidade para você e você escapar!
menu_captivity_castle_taken_prisoner|Os guardas logo o cercam e roubar suas armas. Com palavrões e insultos, que jogá-lo no calabouço, um lugar onde você gasta o seu cativeiro.
menu_captivity_rescue_lord_taken_prisoner|Você mantém seu disfarce de tempo possível antes de revelar a sua identidade. Os guardas ficam indignados e bateu violentamente antes de você voltar para a cadeia por Deus sabe quanto tempo ....
menu_captivity_castle_check|combate
menu_captivity_end_exchanged_with_prisoner|Depois de dias de prisão, você liberta seus captores em troca de outro prisioneiro.
menu_captivity_end_propose_ransom|Você gasta muito tempo no úmido e escuro da dungeon, mais do que você jamais poderia imaginar. De repente, um dos carcereiros em sua cela e lhe fez uma oferta e oferece-lhe cons livre, em parte, de uma quantia de {reg5} denários de sua fortuna secreta. Você decide ...
mno_captivity_end_ransom_accept|Para aceitar a oferta.
mno_captivity_end_ransom_deny|Recusar a sua oferta e esperar melhor.
menu_captivity_castle_remain|Os dias passam na escuridão de sua caverna. Você passá-las da melhor maneira possível, sofrendo agressões físicas e xingamentos dos guardas, observando o seu corpo desnutrido murchar mais ...
menu_kingdom_army_quest_report_to_army|{s8} Permite que você sabe que ele quer que você se juntar à sua nova campanha militar. Você deve tomar pelo menos {reg13} soldados do exército e você recebe a fim de trazer mais homens em devido tempo, se você não tem o suficiente.
menu_kingdom_army_quest_messenger|{s8} Permite que você sabe que ele quer falar com você sobre uma tarefa que ele irá dizer-lhe. Ele pede-lhe para vir vê-lo mais rapidamente possível.
menu_kingdom_army_quest_join_siege_order|{s8} permite que você saiba que você deve juntar-se o cerco de {s9} para preparar um ataque geral. Seus homens devem ter {s9} a qualquer preço.
menu_kingdom_army_follow_failed|Você tem desobedecido a ordens e não a seguir {s8}. m um acesso de raiva, que foram excluídas do exército e envia um alerta tão grave que suas ações não estará pronto para ser esquecido.
menu_invite_player_to_faction_without_center|Você receber uma oferta de vassalagem! ^^ {s8} de {s9} enviou um arauto real-lhe a mão entregar um convite. Parece que você faça a honra de tornar-se como seu vassalo de {Senhor/Senhora} de {s9} e {s8} em troca pediu-lhe jurar homenagem ao vencê-lo em suas campanhas militares e oferece ao reduto do {s2} para o seu serviço leal. Será certamente ofendido se você não aceitar a oferta ...
mno_faction_accept|Aceitar!
mno_faction_reject|Rejeitar!
menu_invite_player_to_faction|você receber uma oferta de vassalagem! ^^ {s8} de {s9} enviou um arauto real-lhe a mão entregar um convite. Parece que você faça a honra de tornar-se como seu vassalo de {senhor/senhora} de {s9} e em troca {s8} pediu-lhe jurar homenagem ao vencê-lo em suas campanhas militares e oferece ao reduto do {s2} para o seu serviço leal. Será certamente ofendido se você não aceitar a oferta ...
menu_invite_player_to_faction_accepted|Para se tornar um vassalo, você deve fazer um juramento de honra à {s3}. Você deve conhecê-lo pessoalmente e fazer um juramento de homenagem. {s5}
menu_question_peace_offer|Você recebe uma proposta de paz ^^{s1} oferece um acordo de paz. Qual é a sua resposta?
mno_peace_offer_accept|Aceito.
mno_peace_offer_reject|Rejeito.
menu_notification_truce_expired|A trégua caiu^^A trégua entre {s1} e {s2} é inválido.^ (NOTA: possibilidade de reduzir este rumor para o jogador não facções)
menu_notification_sortie_possible|Identificados: os inimigos foram avistados fora dos muros de {s4}. {s5} e outros preparar uma saída onde você pode participar se o seu coração diz.
menu_notification_casus_belli_expired|O reino não^^{s1} não responde às provocações {s2}, e os temas mais bélico de {s3} oferecem-lhe uma nota de humilhação...^(NOTA: uma possível redução ao nível das facções não rumor jogadores).
menu_notification_lord_defects|Deserção: {s4} a abandonné {s5} deixou e juntou-se {s7} tendo seus feudos.
menu_notification_treason_indictment|Acusação de traição^^{s9}
menu_notification_border_incident|fronteira de Incidentes^^Você aprende que {s9}. Não sei se esses rumores são verdadeiros, mas você sabe a priori incidente insignificante despertou paixões entre {s4} que podem aproveitar a oportunidade para declarar guerra à {s3}...^ (NOTA: possibilidade de reduzir esta o boato de jogador não-facções)
menu_notification_player_faction_active|Você agora tem sua própria terra, sem depender qualquer reino. Isso faz de você um rei de direito que o tribunal está temporariamente a {s12}. Mas os outros reis de Calradia em breve vê-lo como uma ameaça porque, em seus olhos, um guerreiro que consegue aproveitar um trono também pode pôr em causa a sua própria legitimidade.^^Então ponto, você pode querer comprometer-se a um reino existe. Se você optar por continuar o seu caminho como um monarca soberano, sua prioridade deve ser a criação de um direito de governar. Para o efeito, várias maneiras de fazer: fazer um casamento em uma família de alta posição, recrutar novos senhores, a vossa terra direta, lidando com outros reis ou enviar os seus companheiros de missão.^^Qualquer que seja sua escolha, o primeiro passo é nomear um primeiro-ministro de seus companheiros de gerir os negócios do Estado. Os companheiros não têm as mesmas capacidades.Você pode nomear novos ministros ao longo do tempo. Você também pode solicitar a remoção do seu quintal em contato com o ministro.
mno_appoint_spouse|Nomeação de sua esposa, {s10}...
mno_appoint_npc1|Nome {s10}
mno_appoint_npc2|Nome {s10}
mno_appoint_npc3|Nome {s10}
mno_appoint_npc4|Nome {s10}
mno_appoint_npc5|Nome {s10}
mno_appoint_npc6|Nome {s10}
mno_appoint_npc7|Nome {s10}
mno_appoint_npc8|Nome {s10}
mno_appoint_npc9|Nome {s10}
mno_appoint_npc11|Nome {s10}
mno_appoint_npc12|Nome {s10}
mno_appoint_npc13|Nome {s10}
mno_appoint_npc14|Nome {s10}
mno_appoint_npc15|Nome {s10}
mno_appoint_npc16|Nome {s10}
mno_appoint_default|Cidadão proeminente da região ...
menu_minister_confirm|procurar {s9} a tribunal de {s12}. A consulta regular vai evitar o acúmulo de problemas pendentes que, em última instância poderia prejudicar a sua autoridade ...
menu_notification_court_lost|{s12}
menu_notification_player_faction_deactive|Não tem mais nenhuma terra.
menu_notification_player_wedding_day|{s8} informar que os preparativos para seu casamento a {s10} estão concluídas e que a sua presença é expressamente previsto.
menu_notification_player_kingdom_holds_feast|{s8} nformar que os senhores de {s9} irá se reunir para um banquete no Grande Salão de {s10} e sua presença é muito desejada nesta augusta assembléia.
menu_notification_center_under_siege|{s1} tem sido assediado por {s2} de {s3} !
menu_notification_village_raided|O inimigo tem uma fortaleza devastada ^^{s1} foi saqueado por {s2} de {s3} !
menu_notification_village_raid_started|Sua aldeia está sob ataque! ^^{s2} de {s3} está sendo devastado {s1}.
menu_notification_one_faction_left|Calradia conquistado por um único reino^^{s1} venceu todos os rivais e continua a ser o único reino.
menu_notification_oath_renounced_faction_defeated|Seu ex-facção foi derrotado^^Você ganha a batalha contra {s1} ! Isso coloca um fim a sua luta que começou depois de ter renunciado ao seu juramento.
menu_notification_center_lost|Um espaço foi perdido^^Você perdeu {s1} à {s2}.
menu_notification_troop_left_players_faction|Traição!^^{s1} saiu {s2} se juntou a {s3}.
menu_notification_troop_joined_players_faction|Boas notícias^^ {s1} saiu {s2} e se juntou {s3}.
menu_notification_war_declared|Declaração de guerra^^{s1} declarou guerra à {s2} !^^{s57}
menu_notification_peace_declared|Acordo de Paz^^{s1} e {s2} fizeram paz!^{s57}
menu_notification_faction_defeated|Facção eliminada!^^{s1} não é mais !
menu_notification_rebels_switched_to_faction|Rebelião foi um sucesso^^ Sua rebelião é vitorioso! Sua facção é agora a única a reclamar o título de {s11}, com {s12} como governador único.
menu_notification_player_should_consult|O ministro irá informá-lo que os problemas estão à espreita no reino, se não for resolvido, eles arriscam a comprometer a sua autoridade. Você deve consultar o mais rapidamente possível.
menu_notification_player_feast_in_progress|Banquete em preparação^^Sua esposa começou a preparar um banquete no Grande Salão de {s11}.
menu_notification_lady_requests_visit|Uma senhora idosa aproxima do seu grupo e voltar para um dos seus homens uma carta lacrada com cera. Dirige-se. Quando você quebrar o selo, você vê que vem de {s15}. Você lê:""A sua última visita me deixou muito contente. {s14}. Estou atualmente a {s10}.{s12}
menu_garden|{s12}
mno_nurse|Espera para a primavera
menu_kill_local_merchant_begin|Você vê sua vítima e siga, prestando atenção quando ela se transforma em um beco escuro. Pode ser agora ou nunca para atacar.
menu_auto_return_to_map|combate
