itm_voulge|Fauchard
itm_voulge_pl|Fauchards
itm_battle_axe|Machado de batalha
itm_battle_axe_pl|Machado de batalha
itm_war_axe|Machado de guerra
itm_war_axe_pl|Machado de guerra
itm_sword_two_handed_b|espada de duas mãos
itm_sword_two_handed_b_pl|espada de duas mãos
itm_sword_two_handed_a|espada de duas mãos
itm_sword_two_handed_a_pl|espada de duas mãos
itm_khergit_sword_two_handed_a|Sabre khergit
itm_khergit_sword_two_handed_a_pl|Sabre khergit
itm_khergit_sword_two_handed_b|Sabre khergit
itm_khergit_sword_two_handed_b_pl|Sabre khergit
itm_two_handed_cleaver|Cutelo de duas mãos
itm_two_handed_cleaver_pl|Cutelo de duas mãos
itm_military_cleaver_b|Cutelo militar 
itm_military_cleaver_b_pl|Cutelo militar 
itm_military_cleaver_c|Cutelo militar 
itm_military_cleaver_c_pl|Cutelo militar 
itm_bastard_sword_a|Espada bastarda
itm_bastard_sword_a_pl|Espada bastarda
itm_bastard_sword_b|Espada bastarda
itm_bastard_sword_b_pl|Espada bastarda
itm_one_handed_war_axe_a|Machado de guerra de uma mão
itm_one_handed_war_axe_a_pl|Machado de guerra de uma mão
itm_one_handed_battle_axe_a|Machado de batalha de uma mão
itm_one_handed_battle_axe_a_pl|Machado de batalha de uma mão
itm_one_handed_war_axe_b|Machado de guerra de uma mão
itm_one_handed_war_axe_b_pl|Machado de guerra de uma mão
itm_one_handed_battle_axe_b|Machado de batalha de uma mão
itm_one_handed_battle_axe_b_pl|Machado de batalha de uma mão
itm_one_handed_battle_axe_c|Machado de batalha de uma mão
itm_one_handed_battle_axe_c_pl|Machado de batalha de uma mão
itm_two_handed_axe|Machado de duas mãos
itm_two_handed_axe_pl|Machado de duas mãos
itm_two_handed_battle_axe_2|Machado de batalha de uma mão
itm_two_handed_battle_axe_2_pl|Machado de batalha de uma mão
itm_shortened_voulge|voulge encurtada
itm_shortened_voulge_pl|voulge encurtada
itm_great_axe|Grande machado
itm_great_axe_pl|Grande machado
itm_long_axe|Machado longo
itm_long_axe_pl|Machado longo
itm_long_axe_alt|Machado longo
itm_long_axe_alt_pl|Machado longo
itm_long_axe_b|Machado longo de guerra
itm_long_axe_b_pl|Machado longo de guerra
itm_long_axe_b_alt|Machado longo de guerra
itm_long_axe_b_alt_pl|Machado longo de guerra
itm_long_axe_c|Machado longo
itm_long_axe_c_pl|Machado longo
itm_long_axe_c_alt|Machado longo
itm_long_axe_c_alt_pl|Machado longo
itm_bardiche|Bardiche
itm_bardiche_pl|Bardiches
itm_great_bardiche|Grande bardiche
itm_great_bardiche_pl|Grandes bardiches
itm_long_bardiche|Bardiche longo
itm_long_bardiche_pl|Bardiches longos
itm_great_long_bardiche|Grande bardiche longo
itm_great_long_bardiche_pl|Grandes bardiches longos
itm_shortened_military_scythe|Bastardo de alça curta 
itm_shortened_military_scythe_pl|Bastardo de alça curta 
itm_sword_medieval_a|Espada Medieval
itm_sword_medieval_a_pl|Espada Medieval
itm_sword_medieval_b|Espada Medieval
itm_sword_medieval_b_pl|Espada Medieval
itm_sword_medieval_b_small|Espada Medieval curta
itm_sword_medieval_b_small_pl|Espada Medieval curta
itm_sword_medieval_c|Espada Medieval
itm_sword_medieval_c_pl|Espada Medieval
itm_sword_medieval_c_small|Espada Medieval curta
itm_sword_medieval_c_small_pl|Espada Medieval curta
itm_sword_medieval_c_long|Espada Medieval Longa
itm_sword_medieval_c_long_pl|Espada Medieval Longa
itm_sword_viking_1|Espada nórdica
itm_sword_viking_1_pl|Espada nórdica
itm_sword_viking_2|Espada nórdica
itm_sword_viking_2_pl|Espada nórdica
itm_sword_viking_2_small|Espada nórdica curta
itm_sword_viking_2_small_pl|Espada nórdica curta
itm_sword_viking_3|Espada de guerra nórdica
itm_sword_viking_3_pl|Espada de guerra nórdica
itm_sword_viking_3_small|Espada nórdica curta
itm_sword_viking_3_small_pl|Espada nórdica curta
itm_sword_khergit_1|Sabre khergit
itm_sword_khergit_1_pl|Sabre khergit
itm_sword_khergit_2|Sabre khergit
itm_sword_khergit_2_pl|Sabre khergit
itm_sword_khergit_3|Sabre khergit
itm_sword_khergit_3_pl|Sabre khergit
itm_sword_khergit_4|Sabre khergit
itm_sword_khergit_4_pl|Sabre khergit
itm_mace_2|Clava
itm_mace_2_pl|Clava
itm_mace_3|Clava
itm_mace_3_pl|Clava
itm_mace_4|Clava
itm_mace_4_pl|Clava
itm_club_with_spike_head|Bastão com pontas de ferro
itm_club_with_spike_head_pl|Bastão com pontas de ferro
itm_scythe|foice grande para segar
itm_scythe_pl|foice grande para segar
itm_pitch_fork|Forcado
itm_pitch_fork_pl|Forcado
itm_military_fork|Forca militar
itm_military_fork_pl|Forca militar
itm_battle_fork|Forca de batalha
itm_battle_fork_pl|Forca de batalha
itm_boar_spear|Caça lança
itm_boar_spear_pl|Caça lança
itm_jousting_lance|lança de torneio
itm_jousting_lance_pl|lança de torneio
itm_double_sided_lance|Lança de dois gumes
itm_double_sided_lance_pl|Lança de dois gumes
itm_glaive|espada larga
itm_glaive_pl|espada larga
itm_poleaxe|machado
itm_poleaxe_pl|machado
itm_polehammer|Martelo
itm_polehammer_plMartelo
itm_staff|Vara
itm_staff_pl|Vara
itm_quarter_staff|Bastão de combate
itm_quarter_staff_pl|Bastão de combate
itm_iron_staff|Bastão de aço
itm_iron_staff_pl|Bastão de aço
itm_shortened_spear|Espada curta
itm_shortened_spear_pl|Espada curta
itm_spear|Espada
itm_spear_pl|Espada
itm_war_spear|Espada de guerra
itm_war_spear_pl|Espada de guerra
itm_military_scythe|foice de Guerra
itm_military_scythe_pl|foice de Guerra
itm_light_lance|Lança ligeira
itm_light_lance_pl|Lança ligeira
itm_lance|Lança
itm_lance_pl|Lança
itm_heavy_lance|Lança pesada
itm_heavy_lance_pl|Lança pesada
itm_great_lance|Grande lança
itm_great_lance_pl|Grande lança
itm_pike|Pique 
itm_pike_pl|Piques
itm_ashwood_pike|Picareta de madeira maciça
itm_ashwood_pike_pl|Picareta de madeira maciça
itm_awlpike|Ahlspiess 
itm_awlpike_pl|Ahlspiess
itm_awlpike_long|Ahlspiess Longo
itm_awlpike_long_pl|Ahlspiess longos
itm_wooden_shield|Escudo de madeira
itm_wooden_shield_pl|Escudo de madeira
itm_nordic_shield|Escudo nórdico
itm_nordic_shield_pl|Escudo nórdico
itm_fur_covered_shield|escudo coberto de pele 
itm_fur_covered_shield_pl|escudo coberto de pele 
itm_steel_shield|Escudo de aço
itm_steel_shield_pl|Escudo de aço
itm_plate_covered_round_shield|escudo de chapa de aço 
itm_plate_covered_round_shield_pl|escudo de chapa de aço 
itm_leather_covered_round_shield|escudo coberto de couro
itm_leather_covered_round_shield_pl|escudo coberto de couro
itm_hide_covered_round_shield|Escudo coberto de pele
itm_hide_covered_round_shield_pl|Escudo coberto de pele
itm_shield_heater_c|escudo aquecedor
itm_shield_heater_c_pl|escudo aquecedor
itm_norman_shield_1|Grande Escudo
itm_norman_shield_1_pl|Grande Escudo
itm_norman_shield_2|Grande Escudo
itm_norman_shield_2_pl|Grande Escudo
itm_norman_shield_3|Grande Escudo
itm_norman_shield_3_pl|Grande Escudo
itm_norman_shield_4|Grande Escudo
itm_norman_shield_4_pl|Grande Escudo
itm_norman_shield_5|Grande Escudo
itm_norman_shield_5_pl|Grande Escudo
itm_norman_shield_6|Grande Escudo
itm_norman_shield_6_pl|Grande Escudo
itm_norman_shield_7|Grande Escudo
itm_norman_shield_7_pl|Grande Escudo
itm_norman_shield_8|Grande Escudo
itm_norman_shield_8_pl|Grande Escudo
itm_tab_shield_round_a|Escudo Antigo 
itm_tab_shield_round_a_pl|Escudo Antigo 
itm_tab_shield_round_b|Escudo Antigo 
itm_tab_shield_round_b_pl|Escudo Antigo 
itm_tab_shield_round_c|Escudo Antigo 
itm_tab_shield_round_c_pl|Escudo Antigo 
itm_tab_shield_round_d|Escudo Antigo 
itm_tab_shield_round_d_pl|Escudo Antigo 
itm_tab_shield_round_e|Escudo Antigo 
itm_tab_shield_round_e_pl|Escudo Antigo 
itm_tab_shield_kite_a|Grande escudo antigo 
itm_tab_shield_kite_a_pl|Grande escudo antigo 
itm_tab_shield_kite_b|Grande escudo antigo 
itm_tab_shield_kite_b_pl|Grande escudo antigo 
itm_tab_shield_kite_c|Grande escudo
itm_tab_shield_kite_c_pl|Grande escudo
itm_tab_shield_kite_d|Grande escudo
itm_tab_shield_kite_d_pl|Grande escudo
itm_tab_shield_kite_cav_a|Grande escudo de cavaleiro
itm_tab_shield_kite_cav_a_pl|Grande escudo de cavaleiro
itm_tab_shield_kite_cav_b|Grande escudo de cavaleiro
itm_tab_shield_kite_cav_b_pl|Grande escudo de cavaleiro
itm_tab_shield_heater_a|Escudo velho 
itm_tab_shield_heater_a_pl|Escudo velho 
itm_tab_shield_heater_b|Escudo simples
itm_tab_shield_heater_b_pl|Escudo simples
itm_tab_shield_heater_c|Escudo
itm_tab_shield_heater_c_plEscudo
itm_tab_shield_heater_d|Escudo
itm_tab_shield_heater_d_pl|Escudo
itm_tab_shield_heater_cav_a|escdo de cavaleiro
itm_tab_shield_heater_cav_a_pl|escdo de cavaleiro
itm_tab_shield_heater_cav_b|escdo de cavaleiro
itm_tab_shield_heater_cav_b_pl|escdo de cavaleiro
itm_tab_shield_pavise_a|Antigo escudo de madeira
itm_tab_shield_pavise_a_pl|Antigo escudo de madeira
itm_tab_shield_pavise_b|Antigo escudo de madeira
itm_tab_shield_pavise_b_pl|Antigo escudo de madeira
itm_tab_shield_pavise_c|Escudo de chapa
itm_tab_shield_pavise_c_pl|Escudo de chapa
itm_tab_shield_pavise_d|Escudo de chapa
itm_tab_shield_pavise_d_pl|Escudo de chapa
itm_tab_shield_small_round_a|Escudo de cavaleiro pequeno
itm_tab_shield_small_round_a_pl|Escudo de cavaleiro pequeno
itm_tab_shield_small_round_b|Escudo de cavaleiro pequeno
itm_tab_shield_small_round_b_pl|Escudo de cavaleiro pequeno
itm_tab_shield_small_round_c|Escudo de cavaleiro pequeno
itm_tab_shield_small_round_c_pl|Escudo de cavaleiro pequeno
itm_darts|Flechas
itm_darts_pl|Flechas
itm_war_darts|Flechas de guerra
itm_war_darts_pl|Flechas de guerra
itm_javelin|Dardos
itm_javelin_pl|Dardos
itm_throwing_spears|Lança de arremesso
itm_throwing_spears_pl|Lança de arremesso
itm_jarid|Angon
itm_jarid_pl|Angons
itm_stones|Pedras
itm_stones_pl|Pedras
itm_throwing_knives|Facas de arremesso
itm_throwing_knives_pl|Facas de arremesso
itm_throwing_daggers|Adagas de arremesso
itm_throwing_daggers_pl|Adagas de arremesso
itm_light_throwing_axes|Machados ligeiros de arremesso
itm_light_throwing_axes_pl|Machados ligeiros de arremesso
itm_light_throwing_axes_melee|Machados ligeiros de arremesso
itm_light_throwing_axes_melee_pl|Machados ligeiros de arremesso
itm_throwing_axes|Machados de arremesso 
itm_throwing_axes_pl|Machados de arremesso 
itm_throwing_axes_melee|Machados de arremesso 
itm_throwing_axes_melee_pl|Machados de arremesso 
itm_heavy_throwing_axes|Machados de arremesso 
itm_heavy_throwing_axes_pl|Machados de arremesso 
itm_heavy_throwing_axes_melee|Machados de arremesso 
itm_heavy_throwing_axes_melee_pl|Machados de arremesso 
itm_hunting_bow|Arco de caça
itm_hunting_bow_pl|Arco de caça
itm_short_bow|Arco curto
itm_short_bow_pl|Arco curto
itm_nomad_bow|Arco nomade 
itm_nomad_bow_pl|Arco nomade 
itm_long_bow|Arco longo
itm_long_bow_pl|Arco longo
itm_khergit_bow|Arco khergit
itm_khergit_bow_pl|Arcos khergits
itm_strong_bow|Arco forte
itm_strong_bow_pl|Arco forte
itm_war_bow|Arco de guerre 
itm_war_bow_pl|Arcos de guerre 
itm_hunting_crossbow|crossbow de caça
itm_hunting_crossbow_pl|crossbow de caça
itm_light_crossbow|crossbow legeiro
itm_light_crossbow_pl|crossbow legeiro
itm_crossbow|crossbow
itm_crossbow_pl|crossbow
itm_heavy_crossbow|crossbow
itm_heavy_crossbow_pl|crossbow
itm_sniper_crossbow|crossbow de tiro
itm_sniper_crossbow_pl|crossbow de tiro 
itm_flintlock_pistol|Mosquete
itm_flintlock_pistol_pl|Mosquete
itm_torch|Tocha
itm_torch_pl|Tocha
itm_lyre|lira
itm_lyre_pl|lira
itm_lute|alaúde
itm_lute_pl|alaúde
itm_strange_armor|Armadura estranha
itm_strange_armor_pl|Armadura estranha
itm_strange_boots|Botas estranhas
itm_strange_boots_pl|Botas estranhas
itm_strange_helmet|Capacete estranho
itm_strange_helmet_pl|Capacete estranho
itm_strange_sword|Espada estranha
itm_strange_sword_pl|Espada estranha
itm_strange_great_sword|Grande Espada estranha
itm_strange_great_sword_pl|Grande Espada estranha
itm_strange_short_sword|Espada curta estranha
itm_strange_short_sword_pl|Espada curta estranha
itm_court_dress|vestido curto
itm_court_dress_pl|vestido curto
itm_rich_outfit|Roupa de Rico
itm_rich_outfit_pl|Roupa de Rico
itm_khergit_guard_armor|Armadura de guarda khergit 
itm_khergit_guard_armor_pl|Armadura de guarda khergit 
itm_felt_steppe_cap|Boné de estepe feltro
itm_felt_steppe_cap_pl|Boné de estepe feltro
itm_khergit_war_helmet|Capacete de guerra khergit 
itm_khergit_war_helmet_pl|Capacete de guerra khergit 
itm_khergit_helmet|Capacete khergit
itm_khergit_helmet_pl|Capacete khergits
itm_khergit_guard_boots|Botas de guarda khergit 
itm_khergit_guard_boots_pl|Botas de guarda khergit 
itm_khergit_guard_helmet|Capacete de guarda khergit
itm_khergit_guard_helmet_pl|Capacete de guarda khergit
itm_khergit_cavalry_helmet|Capacete de cavaleiro khergit
itm_khergit_cavalry_helmet_pl|Capacete de cavaleiro khergit
itm_black_hood|Capuz preto
itm_black_hood_pl|Capuz preto
itm_light_leather|Couro leve
itm_light_leather_pl|Couro leve
itm_light_leather_boots|Botas de couro leve
itm_light_leather_boots_pl|Botas de couro leve
itm_mail_and_plate|Cota de malha de chapa
itm_mail_and_plate_pl|Cota de malha de chapa
itm_light_mail_and_plate|Cota de malha de chapa leves
itm_light_mail_and_plate_pl|Cota de malha de chapa leves
itm_byzantion_helmet_a|Capacete byzantin 
itm_byzantion_helmet_a_pl|Capacete byzantin 
itm_magyar_helmet_a|Capacete magyar
itm_magyar_helmet_a_pl|Capacete magyar
itm_rus_helmet_a|Capacete rus
itm_rus_helmet_a_pl|Capacete rus
itm_sipahi_helmet_a|Capacete sipahi 
itm_sipahi_helmet_a_pl|Capacete de sipahi
itm_shahi|Shahi 
itm_shahi_pl|Shahis
itm_rabati|Rabati 
itm_rabati_pl|Rabatis
itm_tunic_with_green_cape|Túnica verde com capa
itm_tunic_with_green_cape_pl|Túnica verde com capa
itm_keys|Chaveiro
itm_keys_pl|Chaveiro
itm_items_end|Fim dos Objetos
itm_items_end_pl|Fim dos Objetos
