ui_authenticating_with_steam|Autenticação com Steam ...
ui_validating_serial_number|Validação de número de série ...
ui_scanning_lan|Scaneado LAN ...
ui_retrieving_servers|Recuperando a lista de servidores ...
ui_shield_size2|Tamanho: %dx%d
ui_click_to_view_notes|Clique aqui para ver as notas
ui_retrieving_server_infos|Recuperar informações do servidor (%d) ...
ui_connecting_to_server|Conectando ao Servidor ...
ui_requesting_to_join_the_game|Pedido de acesso à seção ...
ui_loading|Carregando ...
ui_group_value_control|Grupo %d!
ui_drop_weapon|Descartar arma
ui_multiplayer_message_all|Envie a mensagem para todos
ui_multiplayer_message_team|Envie a mensagem para sua equipe
ui_command_line|Linhas de comando
ui_use_ranged_weapon_as_melee|Mudar Arma
ui_send_message_all|Envie a mensagem a todos
ui_send_message_team|Envie a mensagem para sua equipe
ui_select|Escolher
ui_context_menu|Popup
ui_round_starts_in_value_seconds|O Round começa em %d segundos ...
ui_watching_value|Continuação %s
ui_capital_spec|SPEC
ui_capital_dead|MORTE (S)
ui_instancing_error1|Não é possível bloquear o buffer da instância (tamanho %d), instanciação malha com deficiência (código de erro: %d)
ui_by_keyboard|por botões de navegação
ui_combat_speed_slowest|Combate Mais lento
ui_combat_speed_slower|Combate lento
ui_combat_speed_normal|Combate normal
ui_combat_speed_faster|Combate Rápido
ui_combat_speed_fastest|Combate Mais Rápido
ui_module_newer_than_application|O módulo que você escolheu requer uma versão mais recente do jogo
ui_module_older_than_application|O módulo requer que você selecione uma versão do jogo
ui_exit_to_windows|Sair para o Windows
ui_custom_battle|Batalha rápida
ui_restore_a_saved_game|Jogos salvos
ui_version_value|Versão
ui_invert_mouse_y_axis|inverter o Y axiz do mouse
ui_battle_size|Tamanho da Batalha
ui_damage_to_friends|ferimentos dos companheiros
ui_damage_to_player|Ferimentos do jogador
ui_control_attack_direction|Direção do ataque
ui_control_block_direction|Direção da defesa
ui_turn_camera_with_horse|Câmera do cavalo
ui_automatic_recommended|Recomendação automática
ui_show_attack_direction|Exibir direção do confronto
ui_show_targeting_reticule|Exibir mira
ui_show_names_of_friendly_troops|Exibir os nomes dos companheiros
ui_report_damage|Mostrar relatório de ferimentos
ui_report_shot_difficulty|Mostrar relatório de dificuldade de tiro
ui_report_casualties|Mostrar relatório de casualidades
ui_report_experience|Mostrar relatório de Experiencia conquistada
ui_turn_always|Sempre
ui_turn_melee_only|Quase Nunca
ui_turn_ranged_only|Quase Sempre
ui_turn_never|Nunca
ui_autoexpore|Autoexpore
ui_use_depth_effects|Usar Efeitos
ui_flora_lod_detail|Detalhes da Vegetação:
ui_flora_degrade_distance|Distancia da Vegetação:
ui_fast_water_reflection|Efeito de reflexão da água Rápido
ui_particle_systems|Partículas do Sistema
ui_anisotropic_filtering|Filtro anisotrópico
ui_character_shadows|Sombras do Personagem
ui_environment_shadows|Sombras Ambiente
ui_dynamic_lighting|Luz Dinâmica
ui_overall_quality|Qualidade Geral:
ui_restore|Carregar
ui_quests|Quests
